language,emoji
clojure,:cake:
python,:cake:
html,:cake:
javascript,:clap:
javascript,:clap:
javascript,:clap:
javascript,:clap:
javascript,:clap:
javascript,:clap:
ruby,:clap:
html,:cool:
python,:corm:
python,:corn:
clojure,:crab:
javascript,:dart:
c#,:dash:
c#,:date:
java,:derp:
java,:doge:
c++,:doxy:
php,:evil:
php,:eyes:
php,:eyes:
javascript,:eyes:
rust,:eyes:
coffeescript,:feet:
ruby,:feet:
coffeescript,:fire:
coffeescript,:fire:
coffeescript,:fire:
coffeescript,:fire:
coffeescript,:fire:
coffeescript,:fire:
coffeescript,:fire:
javascript,:fire:
javascript,:fire:
javascript,:fire:
html,:fire:
c,:fire:
c,:fire:
c,:fire:
php,:fire:
viml,:fire:
shell,:fire:
javascript,:fire:
javascript,:fire:
javascript,:fire:
go,:fire:
javascript,:fire:
php,:fire:
css,:fire:
c,:fire:
php,:fire:
javascript,:fire:
coffeescript,:fire:
javascript,:fire:
go,:fire:
coffeescript,:fire:
coffeescript,:fire:
javascript,:fire:
coffeescript,:fire:
php,:fire:
php,:fire:
shell,:fire:
python,:fire:
php,:fire:
javascript,:fire:
javascript,:fire:
javascript,:fire:
javascript,:fire:
javascript,:fire:
coffeescript,:fire:
coffeescript,:fire:
coffeescript,:fire:
coffeescript,:fire:
coffeescript,:fire:
coffeescript,:fire:
coffeescript,:fire:
coffeescript,:fire:
javascript,:fire:
javascript,:fire:
css,:fire:
java,:fire:
coffeescript,:fire:
coffeescript,:fire:
coffeescript,:fire:
coffeescript,:fire:
coffeescript,:fire:
coffeescript,:fire:
coffeescript,:fire:
coffeescript,:fire:
javascript,:fire:
javascript,:fire:
ruby,:fire:
c#,:fire:
coffeescript,:fire:
haskell,:fire:
haskell,:fire:
haskell,:fire:
haskell,:fire:
coffeescript,:fire:
coffeescript,:fire:
html,:fire:
javascript,:fire:
javascript,:fire:
javascript,:fire:
css,:fire:
css,:fire:
javascript,:fire:
javascript,:fire:
css,:fire:
coffeescript,:fire:
ruby,:fire:
ruby,:fire:
ruby,:fire:
ruby,:fire:
ruby,:fire:
ruby,:fire:
ruby,:fire:
ruby,:fire:
ruby,:fire:
ruby,:fire:
groovy,:fire:
javascript,:fire:
javascript,:art:
ruby,:fire:
clojure,:shit:
c,:fire:
elixir,:heartbeat:
clojure,:house:
coffeescript,:fire:
javascript,:fish:
javascript,:fish:
python,:frog:
ruby,:frog:
python,:func:
c++,:gift:
coffeescript,:gift:
coffeescript,:gift:
coffeescript,:gift:
coffeescript,:gift:
javascript,:gift:
javascript,:art:
clojure,:goat:
javascript,:goat:
javascript,:goat:
css,:goat:
javascript,:goat:
javascript,:bath:
eagle,:grin:
css,:grin:
ruby,:grin:
ruby,:grin:
python,:jira:
javascript,:kiss:
python,:kiss:
css,:woman:
css,:link:
python,:link:
css,:link:
haskell,:lock:
javascript,:lock:
php,:lock:
python,:lock:
ruby,:lock:
javascript,:lock:
javascript,:arrow_up:
viml,:mask:
c,:math:
javascript,:mega:
coffeescript,:memo:
coffeescript,:memo:
c++,:memo:
objective-c,:memo:
coffeescript,:memo:
coffeescript,:memo:
coffeescript,:memo:
coffeescript,:memo:
coffeescript,:memo:
coffeescript,:memo:
coffeescript,:memo:
coffeescript,:memo:
coffeescript,:memo:
javascript,:memo:
javascript,:memo:
javascript,:memo:
javascript,:memo:
javascript,:memo:
coffeescript,:memo:
coffeescript,:memo:
javascript,:memo:
typescript,:memo:
typescript,:memo:
typescript,:memo:
typescript,:memo:
typescript,:memo:
typescript,:memo:
typescript,:memo:
typescript,:memo:
typescript,:memo:
typescript,:memo:
typescript,:memo:
typescript,:memo:
typescript,:memo:
typescript,:memo:
typescript,:memo:
typescript,:memo:
typescript,:memo:
typescript,:memo:
typescript,:memo:
typescript,:memo:
php,:memo:
php,:memo:
php,:memo:
php,:memo:
java,:memo:
viml,:memo:
viml,:memo:
c,:memo:
javascript,:memo:
c++,:memo:
c++,:memo:
c++,:memo:
coffeescript,:memo:
php,:memo:
javascript,:memo:
css,:memo:
javascript,:memo:
c++,:memo:
javascript,:memo:
c,:memo:
coffeescript,:memo:
coffeescript,:memo:
javascript,:memo:
coffeescript,:memo:
css,:memo:
php,:memo:
coffeescript,:memo:
coffeescript,:memo:
c++,:memo:
c++,:memo:
javascript,:memo:
lua,:memo:
clojure,:memo:
coffeescript,:memo:
javascript,:memo:
coffeescript,:memo:
clojure,:memo:
coffeescript,:memo:
viml,:memo:
coffeescript,:memo:
javascript,:memo:
javascript,:memo:
javascript,:memo:
javascript,:memo:
javascript,:memo:
javascript,:memo:
coffeescript,:memo:
coffeescript,:memo:
coffeescript,:memo:
coffeescript,:memo:
coffeescript,:memo:
php,:memo:
javascript,:memo:
javascript,:memo:
coffeescript,:memo:
coffeescript,:memo:
coffeescript,:memo:
javascript,:memo:
javascript,:memo:
javascript,:memo:
javascript,:memo:
javascript,:memo:
ruby,:memo:
viml,:memo:
coffeescript,:memo:
javascript,:memo:
coffeescript,:memo:
coffeescript,:memo:
coffeescript,:memo:
coffeescript,:memo:
coffeescript,:memo:
css,:memo:
ruby,:memo:
emacs lisp,:memo:
emacs lisp,:memo:
javascript,:memo:
coffeescript,:memo:
coffeescript,:memo:
coffeescript,:memo:
javascript,:memo:
css,:memo:
javascript,:memo:
javascript,:memo:
javascript,:memo:
coffeescript,:memo:
javascript,:memo:
css,:memo:
ruby,:memo:
python,:memo:
python,:memo:
coffeescript,:memo:
coffeescript,:memo:
c++,:memo:
c++,:memo:
swift,:memo:
coffeescript,:memo:
coffeescript,:memo:
coffeescript,:memo:
coffeescript,:memo:
coffeescript,:memo:
shell,:memo:
javascript,:memo:
c,:memo:
javascript,:memo:
coffeescript,:memo:
javascript,:memo:
html,:memo:
javascript,:memo:
c++,:memo:
viml,:memo:
coffeescript,:memo:
javascript,:memo:
javascript,:memo:
coffeescript,:memo:
javascript,:memo:
coffeescript,:memo:
javascript,:memo:
javascript,:memo:
javascript,:memo:
javascript,:memo:
coffeescript,:memo:
coffeescript,:memo:
hack,:memo:
c#,:memo:
coffeescript,:memo:
coffeescript,:memo:
ruby,:memo:
objective-c,:memo:
ruby,:memo:
python,:memo:
cobol,:memo:
coffeescript,:memo:
coffeescript,:memo:
php,:memo:
scala,:memo:
css,:memo:
javascript,:memo:
ruby,:memo:
php,:memo:
coffeescript,:memo:
python,:memo:
javascript,:memo:
coffeescript,:memo:
coffeescript,:memo:
coffeescript,:memo:
php,:memo:
java,:memo:
coffeescript,:memo:
javascript,:memo:
ruby,:memo:
javascript,:memo:
php,:new:
typescript,:memo:
javascript,:memo:
typescript,:rose:
typescript,:memo:
typescript,:memo:
shell,:memo:
javascript,:memo:
javascript,:mens:
python,:meth:
c++,:moon:
c#,:moon:
c#,:deciduous_tree:
scala,:pear:
scala,:pear:
python,:pear:
javascript,:pill:
swift,:pill:
objective-c,:poop:
ruby,:poop:
css,:poop:
ruby,:poop:
javascript,:poop:
php,:poop:
ruby,:poop:
coffeescript,:poop:
javascript,:poop:
javascript,:poop:
python,:poop:
c#,:poop:
html,:poop:
coffeescript,:pray:
ruby,:pray:
ruby,:pray:
coffeescript,:pray:
ruby,:pray:
ruby,:pray:
javascript,:rage:
puppet,:rage:
shell,:rage:
typescript,:rose:
typescript,:rose:
typescript,:rose:
typescript,:rose:
typescript,:rose:
typescript,:rose:
typescript,:rose:
typescript,:rose:
typescript,:rose:
typescript,:rose:
typescript,:rose:
typescript,:rose:
typescript,:rose:
typescript,:rose:
typescript,:rose:
typescript,:rose:
typescript,:rose:
typescript,:rose:
typescript,:rose:
typescript,:rose:
typescript,:rose:
typescript,:rose:
typescript,:rose:
typescript,:rose:
typescript,:rose:
typescript,:rose:
html,:rose:
html,:rose:
typescript,:rose:
typescript,:rose:
typescript,:rose:
php,:sake:
c#,:beers:
javascript,:seat:
css,:ship:
html,:ship:
erlang,:shit:
php,:shit:
python,:shit:
javascript,:shit:
html,:shit:
javascript,:shit:
javascript,:shoe:
python,:smug:
javascript,:star:
javascript,:star:
javascript,:star:
javascript,:star:
javascript,:star:
css,:star:
javascript,:star:
ruby,:star:
ruby,:star:
css,:star:
css,:stew:
matlab,:tada:
clojure,:tada:
java,:tada:
css,:tada:
javascript,:tada:
c++,:tada:
javascript,:tada:
html,:tada:
css,:tada:
python,:tada:
go,:tada:
haskell,:tada:
javascript,:tada:
html,:tada:
python,:tada:
javascript,:tada:
swift,:tada:
go,:tada:
html,:tada:
c#,:tada:
c++,:tada:
php,:tada:
rust,:tada:
javascript,:tada:
javascript,:tada:
java,:tada:
css,:tada:
javascript,:tada:
c++,:tada:
go,:tada:
php,:tada:
c++,:tada:
javascript,:tada:
javascript,:tada:
java,:tada:
c,:tada:
javascript,:tada:
javascript,:tada:
javascript,:tada:
objective-c,:tada:
javascript,:tada:
coffeescript,:tada:
javascript,:tada:
java,:tada:
css,:tada:
javascript,:tada:
scala,:tada:
c++,:tada:
ruby,:tada:
javascript,:tada:
javascript,:tada:
javascript,:tada:
javascript,:tada:
javascript,:tada:
python,:tada:
go,:tada:
javascript,:tada:
javascript,:tada:
python,:tada:
python,:tada:
python,:tada:
python,:tada:
python,:tada:
python,:tada:
css,:tada:
shell,:tada:
ruby,:tada:
c#,:tada:
sourcepawn,:tada:
scheme,:tada:
c,:tada:
c#,:tada:
javascript,:tada:
javascript,:tada:
javascript,:tada:
javascript,:tada:
c++,:tada:
javascript,:tada:
html,:tada:
typescript,:tada:
python,:tada:
javascript,:tada:
javascript,:tada:
javascript,:tada:
javascript,:tada:
c++,:tada:
javascript,:tada:
java,:tada:
java,:tada:
java,:tada:
javascript,:tada:
ruby,:tada:
php,:tada:
php,:tada:
shell,:tada:
javascript,:tada:
javascript,:tada:
javascript,:up:
javascript,:bug:
javascript,:tada:
ruby,:boom:
shell,:tada:
ruby,:tada:
go,:tada:
javascript,:tada:
java,:confetti_ball:
shell,:taxi:
javascript,:tent:
ruby,:test:
ruby,:test:
ruby,:test:
ruby,:test:
ruby,:test:
ruby,:test:
python,:user:
javascript,:wave:
javascript,:zap:
javascript,:wave:
python,:wink:
html,:wink:
ruby,:wink:
javascript,:wink:
shell,:wink:
javascript,:wink:
php,:wink:
javascript,:wink:
rust,:wink:
java,:wink:
javascript,:wolf:
php,:worm:
ruby,:admin:
ruby,:admin:
lua,:alien:
javascript,:alien:
java,:alien:
css,:alien:
html,:alien:
python,:align:
objective-c,:anger:
sqf,:angry:
coffeescript,:apple:
java,:badge:
javascript,:beers:
c,:beers:
javascript,:beers:
c,:beers:
ruby,:beers:
python,:beers:
scala,:beers:
smalltalk,:blush:
shell,:blush:
php,:blush:
swift,:blush:
c#,:blush:
c#,:blush:
html,:blush:
php,:books:
clojure,:books:
jsoniq,:books:
php,:books:
java,:books:
ocaml,:camel:
coffeescript,:camel:
c++,:camel:
javascript,:camel:
c,:candy:
html,:candy:
julia,:check:
python,:class:
python,:class:
vue,:clean:
javascript,:cloud:
viml,:cloud:
javascript,:cloud:
ruby,:cloud:
perl,:clubs:
ruby,:crown:
c#,:notebook_with_decorative_cover:
javascript,:cupid:
javascript,:cupid:
javascript,:dango:
javascript,:dango:
python,:dizzy:
coffeescript,:dizzy:
coffeescript,:dizzy:
coffeescript,:dizzy:
javascript,:dress:
ruby,:dress:
c++,:eight:
python,:email:
javascript,:email:
c#,:fappa:
elixir,:flags:
c++,:foggy:
go,:ghost:
clojure,:ghost:
html,:ghost:
javascript,:ghost:
javascript,:ghost:
ruby,:ghost:
html,:ghost:
c#,:hamburger:
javascript,:happy:
javascript,:happy:
rust,:heart:
rust,:heart:
javascript,:heart:
javascript,:heart:
php,:heart:
sourcepawn,:heart:
css,:heart:
ruby,:heart:
visual basic,:heart:
ruby,:heart:
javascript,:heart:
php,:heart:
javascript,:heart:
javascript,:heart:
javascript,:purple_heart:
ruby,:hocho:
ruby,:hocho:
ruby,:hocho:
ruby,:hocho:
ruby,:hocho:
ruby,:hocho:
rust,:horse:
javascript,:horse:
javascript,:house:
pascal,:kappa:
php,:koala:
python,:lunch:
javascript,:metal:
ruby,:metal:
ruby,:metal:
css,:metal:
css,:metal:
tex,:metal:
ruby,:metal:
ruby,:metro:
javascript,:mouse:
c#,:mouse:
ruby,:mouse:
css,:moyai:
ruby,:nodoc:
ruby,:nodoc:
ruby,:nodoc:
ruby,:nodoc:
ruby,:startdoc:
ruby,:nodoc:
c++,:omega:
css,:phone:
javascript,:phone:
c++,:pizza:
java,:plane:
ruby,:punch:
objective-c,:punch:
c#,:punch:
c#,:punch:
javascript,:purse:
javascript,:santa:
shell,:santa:
javascript,:santa:
html,:sheep:
css,:sheep:
html,:sheep:
css,:sheep:
coffeescript,:shirt:
coffeescript,:shirt:
javascript,:shirt:
javascript,:shirt:
javascript,:shirt:
javascript,:shirt:
javascript,:shirt:
coffeescript,:shirt:
c,:shirt:
c#,:shirt:
c#,:shirt:
coffeescript,:shirt:
javascript,:shirt:
javascript,:shirt:
javascript,:shirt:
javascript,:shirt:
coffeescript,:shirt:
javascript,:shirt:
javascript,:shirt:
rust,:shirt:
python,:shirt:
javascript,:shirt:
javascript,:shirt:
coffeescript,:shirt:
coffeescript,:shirt:
javascript,:shirt:
css,:skull:
html,:skull:
javascript,:skull:
ruby,:smile:
javascript,:smile:
rust,:smile:
php,:smile:
python,:smile:
php,:smile:
python,:smile:
html,:smile:
perl,:smile:
javascript,:smile:
java,:smile:
perl,:smile:
php,:smile:
java,:smile:
php,:smile:
rust,:smile:
ruby,:smile:
java,:smile:
javascript,:smile:
c,:smile:
ruby,:smile:
ruby,:smile:
javascript,:smile:
html,:smile:
javascript,:smile:
javascript,:smile:
java,:smile:
javascript,:smile:
javascript,:smile:
css,:smile:
javascript,:smile:
css,:smile:
php,:smile:
scala,:smile:
c#,:smile:
javascript,:smile:
html,:smile:
html,:smile:
ruby,:smile:
c#,:smile:
c#,:smile:
javascript,:smirk:
javascript,:smirk:
html,:smirk:
shell,:smirk:
arduino,:smirk:
ruby,:snail:
c#,:snail:
ruby,:snail:
javascript,:snake:
java,:jack_o_lantern:
php,:space:
javascript,:stars:
haskell,:state:
batchfile,:sunny:
javascript,:sunny:
javascript,:sunny:
ruby,:sunny:
ruby,:sweat:
javascript,:sweat:
c#,:tiger:
objective-c,:tiger:
coffeescript,:truck:
javascript,:truck:
javascript,:truck:
javascript,:tulip:
python,:tulip:
css,:users:
c++,:watch:
swift,:weary:
haskell,:weary:
php,:whale:
javascript,:whale:
ruby,:whale:
matlab,:MATLAB:
clojure,:anchor:
ruby,:anchor:
ruby,:anchor:
python,:banana:
html,:banana:
c#,:watermelon:
java,:beetle:
java,:beetle:
javascript,:beetle:
javascript,:bowtie:
html,:bowtie:
javascript,:cactus:
javascript,:cactus:
ruby,:cactus:
javascript,:cactus:
css,:camera:
python,:camera:
elixir,:church:
python,:coffee:
javascript,:coffee:
ruby,:coffee:
actionscript,:coffee:
javascript,:coffee:
javascript,:coffee:
javascript,:coffee:
php,:cookie:
javascript,:cookie:
python,:cookie:
python,:dancer:
javascript,:dancer:
javascript,:dancer:
javascript,:dancer:
css,:dancer:
css,:dancer:
css,:dancer:
css,:dancer:
css,:dancer:
javascript,:warning:
ruby,:arrow_right:
c#,:globe_with_meridians:
javascript,:dollar:
javascript,:dragon:
c,:floppy:
ruby,:guitar:
c#,:guitar:
javascript,:hammer:
javascript,:hammer:
javascript,:hammer:
python,:hammer:
php,:hammer:
css,:hammer:
javascript,:hammer:
javascript,:hammer:
coffeescript,:hankey:
java,:hankey:
php,:hankey:
shell,:iphone:
css,:iphone:
javascript,:iphone:
c++,:kimono:
ruby,:kimono:
javascript,:ledger:
php,:modify:
python,:mod:
javascript,:monkey:
javascript,:hankey:
python,:muscle:
python,:muscle:
python,:muscle:
ruby,:muscle:
css,:muscle:
javascript,:office:
c,:option:
c,:option:
javascript,:pencil:
swift,:pencil:
swift,:pencil:
swift,:pencil:
javascript,:pencil:
javascript,:pencil:
javascript,:pencil:
javascript,:pencil:
ruby,:pencil:
javascript,:pencil:
javascript,:pencil:
javascript,:pencil:
javascript,:pencil:
javascript,:pencil:
javascript,:pencil:
javascript,:pencil:
javascript,:pencil:
javascript,:pencil:
javascript,:pencil:
ruby,:pencil:
javascript,:pencil:
javascript,:pencil:
makefile,:pencil:
go,:pencil:
javascript,:pencil:
python,:pencil:
javascript,:pencil:
go,:pencil:
swift,:pencil:
shell,:pencil:
shell,:pencil:
python,:pencil:
javascript,:lipstick:
javascript,:lipstick:
dm,:pepper:
javascript,:poodle:
c++,:rabbit:
c#,:rabbit:
python,:raises:
python,:raises:
javascript,:repeat:
shell,:repeat:
python,:rtype:
python,:description:
javascript,:ribbon:
javascript,:rocket:
javascript,:rocket:
javascript,:rocket:
javascript,:rocket:
javascript,:rocket:
haskell,:rocket:
haskell,:rocket:
haskell,:rocket:
html,:rocket:
html,:rocket:
coffeescript,:rocket:
javascript,:rocket:
shell,:rocket:
go,:rocket:
ruby,:rocket:
ruby,:rocket:
java,:rocket:
css,:rocket:
ruby,:rocket:
javascript,:rocket:
javascript,:rocket:
php,:rocket:
coffeescript,:rocket:
ruby,:rocket:
javascript,:rocket:
java,:rocket:
javascript,:rocket:
javascript,:rocket:
css,:rocket:
shell,:rocket:
html,:rocket:
html,:rocket:
javascript,:rocket:
javascript,:rocket:
clojure,:runner:
swift,:scream:
java,:scream:
php,:scream:
ruby,:scream:
c#,:punch:
javascript,:scroll:
javascript,:scroll:
javascript,:scroll:
javascript,:scroll:
c++,:scroll:
clojure,:scroll:
javascript,:scroll:
javascript,:scroll:
javascript,:scroll:
javascript,:scroll:
javascript,:scroll:
prolog,:scroll:
javascript,:scroll:
html,:scroll:
javascript,:shipit:
elixir,:shipit:
javascript,:shipit:
css,:shipit:
javascript,:shipit:
css,:shipit:
ruby,:shipit:
elixir,:shipit:
ruby,:shipit:
javascript,:shipit:
ruby,:shipit:
javascript,:shipit:
javascript,:shipit:
php,:shipit:
powershell,:shipit:
javascript,:shipit:
javascript,:shipit:
html,:shipit:
ruby,:shipit:
javascript,:shipit:
javascript,:shipit:
javascript,:feelsgood:
clojure,:shovel:
javascript,:shower:
javascript,:smiley:
python,:smiley:
ruby,:smiley:
css,:smiley:
c#,:smiley:
javascript,:smiley:
javascript,:cake:
javascript,:spades:
ruby,:diamonds:
ruby,:surfer:
ruby,:ticket:
scheme,:toilet:
c#,:tomato:
javascript,:tongue:
javascript,:tophat:
javascript,:tophat:
javascript,:tophat:
javascript,:tophat:
javascript,:tophat:
ruby,:trophy:
ruby,:trophy:
ruby,:trophy:
ruby,:trophy:
javascript,:turtle:
shell,:turtle:
javascript,:turtle:
python,:update:
python,:update:
python,:update:
javascript,:wrench:
c,:wrench:
javascript,:wrench:
typescript,:wrench:
javascript,:wrench:
groff,:wrench:
php,:wrench:
php,:wrench:
clojure,:wrench:
clojure,:wrench:
typescript,:wrench:
typescript,:wrench:
typescript,:wrench:
typescript,:wrench:
typescript,:wrench:
typescript,:wrench:
typescript,:wrench:
javascript,:wrench:
python,:wrench:
php,:wrench:
php,:wrench:
php,:wrench:
javascript,:wrench:
javascript,:wrench:
javascript,:wrench:
javascript,:wrench:
php,:wrench:
php,:wrench:
php,:wrench:
javascript,:wrench:
javascript,:wrench:
javascript,:wrench:
javascript,:wrench:
javascript,:wrench:
javascript,:wrench:
javascript,:wrench:
javascript,:wrench:
javascript,:wrench:
javascript,:wrench:
javascript,:wrench:
javascript,:wrench:
javascript,:wrench:
javascript,:wrench:
ruby,:wrench:
c#,:wrench:
javascript,:wrench:
python,:wrench:
python,:wrench:
coffeescript,:wrench:
javascript,:wrench:
javascript,:wrench:
javascript,:wrench:
javascript,:wrench:
javascript,:wrench:
shell,:wrench:
ruby,:pencil:
perl,:wrench:
ruby,:wrench:
javascript,:wrench:
javascript,:lipstick:
javascript,:balloon:
javascript,:balloon:
javascript,:balloon:
javascript,:racehorse:
javascript,:bathtub:
python,:battery:
css,:clapper:
javascript,:clapper:
ruby,:clapper:
coffeescript,:clapper:
css,:clapper:
python,:option:
coffeescript,:cyclone:
javascript,:fire:
javascript,:cyclone:
java,:dancers:
ruby,:dancers:
glsl,:dancers:
shell,:dancers:
apacheconf,:point_down:
ruby,:default:
coffeescript,:dolphin:
php,:meat_on_bone:
c,:drivers:
haskell,:droplet:
css,:droplet:
java,:emocode:
objective-c,:flushed:
javascript,:flushed:
python,:godmode:
java,:godmode:
java,:chart_with_upwards_trend:
javascript,:haircut:
coffeescript,:haircut:
c++,:joy_cat:
shell,:leopard:
coffeescript,:lipstic:
coffeescript,:minibus:
coffeescript,:minibus:
coffeescript,:minibus:
coffeescript,:minibus:
javascript,:minibus:
javascript,:minibus:
javascript,:minibus:
javascript,:mittlol:
perl,:necktie:
javascript,:no_bell:
c++,:no_good:
ruby,:clap:
php,:octocat:
css,:octocat:
html,:octocat:
javascript,:octocat:
c#,:octocat:
java,:octocat:
c++,:octocat:
c++,:octocat:
php,:octocat:
javascript,:octocat:
javascript,:octocat:
